Year,Month,PetrolPrice,DieselPrice,CrudeOilIndex,Date,DieselPrevMonth
2003,February,76.66,78.01,38.2,2003-02-01,76.38
2003,March,78.55,81.1,36.64,2003-03-01,78.01
2003,April,78.2,80.85,30.06,2003-04-01,81.1
2003,May,75.84,78.2,29.05,2003-05-01,80.85
2003,June,74.39,76.66,30.85,2003-06-01,78.2
2003,July,74.47,76.57,32.43,2003-07-01,76.66
2003,August,75.73,77.32,34.41,2003-08-01,76.57
2003,September,76.1,77.55,30.94,2003-09-01,77.32
2003,October,75.84,77.38,32.69,2003-10-01,77.55
2003,November,75.86,77.45,31.77,2003-11-01,77.38
2003,December,75.88,77.56,31.85,2003-12-01,77.45
2004,January,76.2,77.92,30.95,2004-01-01,77.56
2004,February,76.36,77.93,30.62,2004-02-01,77.92
2004,March,77.15,78.6,33.95,2004-03-01,77.93
2004,April,77.81,79.21,33.9,2004-04-01,78.6
2004,May,81.02,82.32,38.73,2004-05-01,79.21
2004,June,81.7,82.86,35.64,2004-06-01,82.32
2004,July,80.35,81.17,37.45,2004-07-01,82.86
2004,August,81.14,82.28,43.77,2004-08-01,81.17
2004,September,81.25,82.94,44.57,2004-09-01,82.28
2004,October,83.13,85.37,49.57,2004-10-01,82.94
2004,November,84.17,86.42,42.3,2004-11-01,85.37
2004,December,82.41,85.93,37.31,2004-12-01,86.42
2005,January,78.99,84.15,42.68,2005-01-01,85.93
2005,February,79.96,84.33,44.15,2005-02-01,84.15
2005,March,81.43,86.04,50.25,2005-03-01,84.33
2005,April,85.35,89.6,49.1,2005-04-01,86.04
2005,May,85.16,89.42,47.59,2005-05-01,89.6
2005,June,84.87,89.04,54.13,2005-06-01,89.42
2005,July,88.26,92.43,60.77,2005-07-01,89.04
2005,August,90.4,94.33,65.63,2005-08-01,92.43
2005,September,94.77,97.58,63.77,2005-09-01,94.33
2005,October,94.0,96.94,61.26,2005-10-01,97.58
2005,November,90.3,94.74,59.79,2005-11-01,96.94
2005,December,87.45,91.72,60.32,2005-12-01,94.74
2006,January,88.84,93.07,65.24,2006-01-01,91.72
2006,February,89.46,93.66,64.04,2006-02-01,93.07
2006,March,89.43,93.75,64.87,2006-03-01,93.66
2006,April,94.14,97.59,72.44,2006-04-01,93.75
2006,May,96.12,98.47,68.62,2006-05-01,97.59
2006,June,95.3,97.66,68.09,2006-06-01,98.47
2006,July,96.78,98.68,73.48,2006-07-01,97.66
2006,August,97.67,99.38,71.38,2006-08-01,98.68
2006,September,89.35,94.43,60.84,2006-09-01,99.38
2006,October,85.74,91.5,57.13,2006-10-01,94.43
2006,November,85.37,91.09,56.16,2006-11-01,91.5
2006,December,87.63,93.23,58.95,2006-12-01,91.09
2007,January,86.91,91.44,50.92,2007-01-01,93.23
2007,February,86.17,90.18,54.28,2007-02-01,91.44
2007,March,88.39,92.16,59.5,2007-03-01,90.18
2007,April,91.92,94.73,62.77,2007-04-01,92.16
2007,May,95.05,96.41,63.03,2007-05-01,94.73
2007,June,96.44,97.02,67.32,2007-06-01,96.41
2007,July,96.05,96.65,70.69,2007-07-01,97.02
2007,August,95.7,96.54,66.95,2007-08-01,96.65
2007,September,94.45,96.3,70.81,2007-09-01,96.54
2007,October,97.03,99.15,75.65,2007-10-01,96.3
2007,November,100.46,104.19,82.57,2007-11-01,99.15
2007,December,102.36,107.41,84.8,2007-12-01,104.19
2008,January,103.71,108.7,87.53,2008-01-01,107.41
2008,February,103.5,108.85,90.57,2008-02-01,108.7
2008,March,106.36,113.15,95.84,2008-03-01,108.85
2008,April,107.56,116.55,103.46,2008-04-01,113.15
2008,May,112.69,124.2,116.11,2008-05-01,116.55
2008,June,117.49,130.59,125.07,2008-06-01,124.2
2008,July,119.62,132.98,125.14,2008-07-01,130.59
2008,August,112.06,123.95,112.94,2008-08-01,132.98
2008,September,112.3,123.92,103.27,2008-09-01,123.95
2008,October,106.03,117.54,82.65,2008-10-01,123.92
2008,November,94.65,108.6,65.5,2008-11-01,117.54
2008,December,88.94,101.1,51.27,2008-12-01,108.6
2009,January,86.33,98.74,52.84,2009-01-01,101.1
2009,February,89.39,100.26,56.83,2009-02-01,98.74
2009,March,90.05,99.88,61.16,2009-03-01,100.26
2009,April,93.61,101.93,63.78,2009-04-01,99.88
2009,May,96.98,102.98,69.0,2009-05-01,101.93
2009,June,101.81,104.33,76.69,2009-06-01,102.98
2009,July,102.65,103.85,74.51,2009-07-01,104.33
2009,August,103.78,104.27,81.77,2009-08-01,103.85
2009,September,105.89,106.58,77.95,2009-09-01,104.27
2009,October,104.54,105.54,83.8,2009-10-01,106.58
2009,November,108.27,109.46,86.57,2009-11-01,105.54
2009,December,108.17,109.34,85.67,2009-12-01,109.46
2010,January,111.49,113.31,88.28,2010-01-01,109.34
2010,February,111.65,113.38,89.21,2010-02-01,113.31
2010,March,115.47,116.2,97.97,2010-03-01,113.38
2010,April,119.8,120.99,102.51,2010-04-01,116.2
2010,May,121.18,122.75,95.86,2010-05-01,120.99
2010,June,117.7,120.12,94.45,2010-06-01,122.75
2010,July,117.22,119.66,92.78,2010-07-01,120.12
2010,August,116.2,118.69,93.4,2010-08-01,119.66
2010,September,114.61,117.18,93.48,2010-09-01,118.69
2010,October,117.2,120.59,97.73,2010-10-01,117.18
2010,November,118.7,122.47,100.11,2010-11-01,120.59
2010,December,121.61,125.76,108.84,2010-12-01,122.47
2011,January,127.53,132.08,115.26,2011-01-01,125.76
2011,February,128.37,133.45,120.23,2011-02-01,132.08
2011,March,131.89,138.13,131.86,2011-03-01,133.45
2011,April,134.74,141.12,142.19,2011-04-01,138.13
2011,May,136.71,141.51,131.87,2011-05-01,141.12
2011,June,135.56,139.64,132.85,2011-06-01,141.51
2011,July,135.11,139.42,134.47,2011-07-01,139.64
2011,August,135.35,139.85,126.96,2011-08-01,139.42
2011,September,134.75,139.15,135.09,2011-09-01,139.85
2011,October,133.97,139.37,132.42,2011-10-01,139.15
2011,November,133.18,140.25,133.22,2011-11-01,139.37
2011,December,132.09,140.63,130.78,2011-12-01,140.25
2012,January,132.89,141.34,131.84,2012-01-01,140.63
2012,February,134.56,142.56,140.73,2012-02-01,141.34
2012,March,137.67,145.04,149.21,2012-03-01,142.56
2012,April,141.74,147.78,141.68,2012-04-01,145.04
2012,May,137.68,144.01,131.32,2012-05-01,147.78
2012,June,131.63,137.44,115.75,2012-06-01,144.01
2012,July,131.08,136.59,120.67,2012-07-01,137.44
2012,August,134.13,139.41,131.9,2012-08-01,136.59
2012,September,139.13,143.98,131.09,2012-09-01,139.41
2012,October,138.08,143.02,130.1,2012-10-01,143.98
2012,November,134.54,141.1,127.99,2012-11-01,143.02
2012,December,131.55,139.66,127.22,2012-12-01,141.1
2013,January,131.71,139.46,131.86,2013-01-01,139.66
2013,February,136.37,143.9,139.68,2013-02-01,139.46
2013,March,137.25,144.61,135.84,2013-03-01,143.9
2013,April,136.81,141.27,126.98,2013-04-01,144.61
2013,May,132.75,137.95,125.67,2013-05-01,141.27
2013,June,134.06,139.26,123.7,2013-06-01,137.95
2013,July,134.74,139.62,132.12,2013-07-01,139.26
2013,August,136.87,141.63,133.5,2013-08-01,139.62
2013,September,137.19,142.33,133.26,2013-09-01,141.63
2013,October,131.48,138.76,127.88,2013-10-01,142.33
2013,November,129.73,137.3,125.14,2013-11-01,138.76
2013,December,130.79,138.77,126.81,2013-12-01,137.3
2014,January,130.16,138.11,124.13,2014-01-01,138.77
2014,February,129.0,136.65,123.74,2014-02-01,138.11
2014,March,128.62,136.03,121.57,2014-03-01,136.65
2014,April,128.79,135.87,120.68,2014-04-01,136.03
2014,May,129.32,136.1,121.89,2014-05-01,135.87
2014,June,129.7,135.41,123.49,2014-06-01,136.1
2014,July,131.12,136.01,118.69,2014-07-01,135.41
2014,August,129.27,133.61,115.03,2014-08-01,136.01
2014,September,128.51,133.07,112.25,2014-09-01,133.61
2014,October,126.76,131.08,103.16,2014-10-01,133.07
2014,November,122.48,127.18,95.36,2014-11-01,131.08
2014,December,116.22,122.37,78.11,2014-12-01,127.18
2015,January,108.45,115.85,62.36,2015-01-01,122.37
2015,February,107.2,114.6,67.12,2015-02-01,115.85
2015,March,111.04,118.21,71.27,2015-03-01,114.6
2015,April,112.55,119.09,73.4,2015-04-01,118.21
2015,May,115.75,120.97,77.57,2015-05-01,119.09
2015,June,116.4,121.24,74.12,2015-06-01,120.97
2015,July,116.4,118.73,69.03,2015-07-01,121.24
2015,August,114.48,111.7,58.07,2015-08-01,118.73
2015,September,111.49,109.81,57.77,2015-09-01,111.7
2015,October,108.9,110.68,59.4,2015-10-01,109.81
2015,November,107.24,110.12,55.13,2015-11-01,110.68
2015,December,103.68,107.77,49.0,2015-12-01,110.12
2016,January,101.74,102.52,42.46,2016-01-01,107.77
2016,February,101.4,101.02,41.37,2016-02-01,102.52
2016,March,101.73,102.4,50.07,2016-03-01,101.02
2016,April,106.44,106.94,53.59,2016-04-01,102.4
2016,May,108.43,109.07,59.62,2016-05-01,106.94
2016,June,110.96,111.86,63.59,2016-06-01,109.07
2016,July,111.66,112.65,64.35,2016-07-01,111.86
2016,August,109.05,110.68,64.67,2016-08-01,112.65
2016,September,111.21,113.23,66.81,2016-09-01,110.68
2016,October,113.56,115.64,73.91,2016-10-01,113.23
2016,November,115.88,118.36,68.28,2016-11-01,115.64
2016,December,114.07,117.16,79.0,2016-12-01,118.36
2017,January,118.69,121.99,82.66,2017-01-01,117.16
2017,February,119.86,122.8,82.19,2017-02-01,121.99
2017,March,119.39,122.34,78.63,2017-03-01,122.8
2017,April,117.3,119.89,76.82,2017-04-01,122.34
2017,May,115.52,117.4,72.9,2017-05-01,119.89
2017,June,115.55,117.54,68.99,2017-06-01,117.4
2017,July,113.9,115.4,69.06,2017-07-01,117.54
2017,August,115.64,117.35,74.17,2017-08-01,115.4
2017,September,118.93,120.52,78.13,2017-09-01,117.35
2017,October,117.15,120.34,81.51,2017-10-01,120.52
2017,November,119.12,122.72,87.7,2017-11-01,120.34
2017,December,119.99,123.51,89.58,2017-12-01,122.72
2018,January,121.16,124.55,93.31,2018-01-01,123.51
2018,February,121.44,124.66,89.61,2018-02-01,124.55
2018,March,119.11,122.79,88.9,2018-03-01,124.66
2018,April,120.57,124.16,93.96,2018-04-01,122.79
2018,May,124.67,128.29,106.46,2018-05-01,124.16
2018,June,127.94,131.88,105.32,2018-06-01,128.29
2018,July,127.62,131.8,105.58,2018-07-01,131.88
2018,August,128.62,132.49,106.3,2018-08-01,131.8
2018,September,130.75,134.48,110.69,2018-09-01,132.49
2018,October,130.88,136.62,116.57,2018-10-01,134.48
2018,November,128.61,137.06,100.93,2018-11-01,136.62
2018,December,120.97,131.0,85.69,2018-12-01,137.06
2019,January,119.46,129.27,86.06,2019-01-01,131.0
2019,February,118.85,128.93,92.08,2019-02-01,129.27
2019,March,120.41,130.72,94.4,2019-03-01,128.93
2019,April,124.1,132.85,102.13,2019-04-01,130.72
2019,May,128.07,135.33,104.59,2019-05-01,132.85
2019,June,127.63,133.39,97.04,2019-06-01,135.33
2019,July,127.38,131.76,97.65,2019-07-01,133.39
2019,August,128.51,132.58,93.86,2019-08-01,131.76
2019,September,126.99,131.27,94.73,2019-09-01,132.58
2019,October,127.07,131.89,90.76,2019-10-01,131.27
2019,November,125.65,130.28,92.84,2019-11-01,131.89
2019,December,124.41,129.43,97.22,2019-12-01,130.28
2020,January,127.14,132.63,94.77,2020-01-01,129.43
2020,February,123.58,127.79,85.76,2020-02-01,132.63
2020,March,120.24,124.09,59.35,2020-03-01,127.79
2020,April,108.97,115.81,36.31,2020-04-01,124.09
2020,May,104.78,111.62,41.34,2020-05-01,115.81
2020,June,105.83,111.9,56.65,2020-06-01,111.62
2020,July,111.15,116.55,64.68,2020-07-01,111.9
2020,August,112.77,117.67,64.8,2020-08-01,116.55
2020,September,113.21,118.0,61.2,2020-09-01,117.67
2020,October,113.15,117.85,58.58,2020-10-01,118.0
2020,November,112.51,117.05,59.58,2020-11-01,117.85
2020,December,114.04,118.66,68.25,2020-12-01,117.05
2021,January,117.25,121.73,74.88,2021-01-01,118.66
2021,February,120.69,124.91,81.26,2021-02-01,121.73
2021,March,124.04,128.11,87.25,2021-03-01,124.91
2021,April,125.47,129.22,87.62,2021-04-01,128.11
2021,May,127.31,130.93,89.5,2021-05-01,129.22
2021,June,129.32,132.91,94.98,2021-06-01,130.93
2021,July,132.74,135.37,100.6,2021-07-01,132.91
2021,August,134.52,136.92,96.28,2021-08-01,135.37
2021,September,134.59,136.84,98.93,2021-09-01,136.92
2021,October,137.66,143.28,110.79,2021-10-01,136.84
2021,November,145.95,149.81,114.29,2021-11-01,143.28
2021,December,145.69,149.2,106.56,2021-12-01,149.81
2022,January,144.92,148.74,116.57,2022-01-01,149.2
2022,February,147.0,151.08,134.33,2022-02-01,148.74
2022,March,161.86,171.39,169.58,2022-03-01,151.08
2022,April,161.67,175.72,157.71,2022-04-01,171.39
2022,May,165.17,179.58,173.96,2022-05-01,175.72
2022,June,183.1,190.15,189.22,2022-06-01,179.58
2022,July,188.79,197.38,186.74,2022-07-01,190.15
2022,August,173.87,184.95,164.07,2022-08-01,197.38
2022,September,167.38,182.22,156.49,2022-09-01,184.95
2022,October,163.12,182.56,156.64,2022-10-01,182.22
2022,November,164.39,188.72,147.17,2022-11-01,182.56
2022,December,155.52,179.41,131.66,2022-12-01,188.72
2023,January,148.45,171.27,126.69,2023-01-01,179.41
2023,February,148.02,169.5,129.09,2023-02-01,171.27
2023,March,146.87,166.83,126.22,2023-03-01,169.5
2023,April,146.13,162.09,127.01,2023-04-01,166.83
2023,May,144.58,155.29,116.6,2023-05-01,162.09
2023,June,142.71,145.47,110.95,2023-06-01,155.29
2023,July,142.8,144.64,114.52,2023-07-01,145.47
2023,August,147.91,150.46,129.32,2023-08-01,144.64
2023,September,154.24,158.34,141.71,2023-09-01,150.46
2023,October,155.35,162.29,144.79,2023-10-01,158.34
2023,November,152.22,160.22,132.55,2023-11-01,162.29
2023,December,143.68,151.87,120.13,2023-12-01,160.22
2024,January,139.36,147.83,118.07,2024-01-01,151.87
2024,February,141.47,150.45,125.35,2024-02-01,147.83
2024,March,144.66,153.72,127.71,2024-03-01,150.45
2024,April,148.85,157.74,135.3,2024-04-01,153.72
2024,May,149.31,157.26,124.46,2024-05-01,157.74
2024,June,145.09,150.61,123.07,2024-06-01,157.26
2024,July,144.79,150.64,124.42,2024-07-01,150.61
2024,August,142.89,148.34,120.72,2024-08-01,150.64
2024,September,136.41,141.47,109.56,2024-09-01,148.34
2024,October,133.91,138.95,110.13,2024-10-01,141.47
2024,November,134.71,140.36,111.8,2024-11-01,138.95
2024,December,136.28,142.57,110.94,2024-12-01,140.36
2025,January,136.76,143.42,119.91,2025-01-01,142.57
2025,February,139.35,146.5,113.8,2025-02-01,143.42
2025,March,137.63,144.98,106.95,2025-03-01,146.5
2025,April,134.81,141.73,97.69,2025-04-01,144.98
2025,May,132.31,139.07,92.63,2025-05-01,141.73
2025,June,131.47,137.48,97.17,2025-06-01,139.07
2025,July,133.94,140.83,101.5,2025-07-01,137.48
2025,August,134.45,142.13,98.42,2025-08-01,140.83
2025,September,133.84,141.57,95.61,2025-09-01,142.13
2025,October,134.77,143.02,93.79,2025-10-01,141.57
2025,November,134.98,143.94,92.88,2025-11-01,143.02
2025,December,136.55,145.92,89.64,2025-12-01,143.94
2026,January,133.19,142.41,94.63,2026-01-01,145.92
2026,February,131.38,141.22,98.1,2026-02-01,142.41
2026,March,140.46,158.85,151.43,2026-03-01,141.22
